Trip ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tip,Additional Charges,Trip Total,Shared Trip Authorized,Trips Pooled,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid Location
d98a99f99d37daf91912590b34630f38559221bd,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,367,1.3,17031320400,17031330100,32,33,5,0,2.54,7.54,false,1,41.8774061234,-87.6219716519,POINT (-87.6219716519 41.8774061234),41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715)
d99a0eeb839bd0c2be9eb9b01298024adb291590,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,297,1.2,17031060900,17031063100,6,6,5,0,4.3,9.3,false,1,41.949829346,-87.6439653703,POINT (-87.6439653703 41.949829346),41.938232293,-87.6467820813,POINT (-87.6467820813 41.938232293)
d9a34bd5a1ef1e13ce4ac60d8f8ccb76e2300cf0,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,607,4.0,,,40,43,10,3,2.77,15.77,false,1,41.7923572233,-87.6179313803,POINT (-87.6179313803 41.7923572233),41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081)
da0ddcec812657a71b92f9f4113a99caf8fb7d61,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,339,1.5,17031832600,17031080300,7,8,5,0,2.36,7.359999999999999,false,1,41.9147473049,-87.6540070286,POINT (-87.6540070286 41.9147473049),41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303)
da4b2b01cd9cb055bad40a0c631d2284640f41b8,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,622,1.1,17031081300,17031081800,8,8,5,2,1.02,8.02,false,1,41.8983317935,-87.6207628651,POINT (-87.6207628651 41.8983317935),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
da5ec88fc102ae8471e515edd1bbe90039698940,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,280,1.3,,,68,67,5,0,2.41,7.41,false,1,41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546),41.7759288274,-87.6665962653,POINT (-87.6665962653 41.7759288274)
da5f1123df4a8cbc67002dd6701096b820d1138e,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,740,3.1,17031081700,17031070103,8,7,10,0,2.58,12.58,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9268111821,-87.6426052473,POINT (-87.6426052473 41.9268111821)
daa29eca189c67c26edc2c2c5722fc12c82d7319,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,550,2.3,,,43,69,20,2,2.43,24.43,false,1,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
dadd2ce55cddcc160b9167bc4749ae0c419ac9eb,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,703,2.1,17031833000,17031081700,28,8,7.5,0,2.38,9.879999999999999,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
daf8b7674b5820b6ec9bbd4ab4106a35debb07cb,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,1890,23.8,,,7,,37.5,7,8.44,52.94,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),,,
db1dd5ce5cbce9a9c08678819960eefa276fb2c9,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,711,3.0,17031081700,17031070103,8,7,7.5,0,2.57,10.07,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9268111821,-87.6426052473,POINT (-87.6426052473 41.9268111821)
db32179133226ac09ef88d26fc426c73249a6378,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,762,4.0,,,24,6,10,0,1.02,11.02,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
db7ce3d126d98e063206edf9886b62884d8fca17,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,483,2.3,17031222200,17031062600,22,6,7.5,7,2.42,16.92,false,1,41.9159097884,-87.6838259399,POINT (-87.6838259399 41.9159097884),41.9359889065,-87.6709663837,POINT (-87.6709663837 41.9359889065)
db8ff8dd3c3c63797542bfd5902c8170a61afd6a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1552,18.8,,,,38,37.5,0,0.04,37.54,false,1,,,,41.8129489392,-87.6178596758,POINT (-87.6178596758 41.8129489392)
dbcd1577287a386296c91d65cfc5631d268921bf,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1140,4.2,,,35,35,12.5,0,1.02,13.52,false,1,41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863),41.8351179863,-87.6186777673,POINT (-87.6186777673 41.8351179863)
dc0df9c05e15990bf0cc564f886a1aef274eec80,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1232,5.1,17031062000,17031081700,6,8,15,0,3.02,18.02,false,1,41.942577185,-87.6470785093,POINT (-87.6470785093 41.942577185),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
dc61579e46be1abbb3cdfba406bb334a930ab7de,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,232,2.8,,,27,28,10,0,1.02,11.02,false,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383)
dc90f8deb9d11376e768591480f943d935b10b6f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,714,5.3,17031221500,17031081600,22,8,10,0,3.05,13.05,false,1,41.9216471318,-87.689951469,POINT (-87.689951469 41.9216471318),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
dd0d228a988a3f11d329c73b5d68d1ead7a33bae,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,453,3.4,17031061902,17031030703,6,77,10,0,3.02,13.02,false,1,41.9431550855,-87.640698076,POINT (-87.640698076 41.9431550855),41.9788750584,-87.6578712629,POINT (-87.6578712629 41.9788750584)
dd516bb65afdeddfd72535d6a14e83541338b4fd,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,669,5.0,17031832600,17031031502,7,3,10,0,2.99,12.99,false,1,41.9147473049,-87.6540070286,POINT (-87.6540070286 41.9147473049),41.9636331692,-87.6523653588,POINT (-87.6523653588 41.9636331692)
dd55a97b174cccb50b578df9036dc428c14bf50d,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1301,7.6,,,7,19,17.5,0,3.54,21.04,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555)
dd7b0134265b82e3728dd78212ed11e85481e7b5,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,634,3.5,17031062900,17031242100,6,24,10,0,2.67,12.67,false,1,41.9362371791,-87.6564115308,POINT (-87.6564115308 41.9362371791),41.8996701799,-87.6698377982,POINT (-87.6698377982 41.8996701799)
ddda70d9359e8295ceb596b63ad6f21cf5a42323,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1212,11.1,,,32,69,17.5,1,1.02,19.52,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
de0b5070d70ff72f5c5601c2aa8bb3b17eecce06,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,727,0.2,17031081500,17031081500,8,8,5,0,2.36,7.359999999999999,false,1,41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
de118d3aeb9f5f9ca8f8e701d729b410d5ef43db,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,934,4.6,17031330100,17031081800,33,8,10,1,1.02,12.02,false,1,41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
de34a14e4f46dca8f8608b8583d29778949c4a05,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,800,3.5,17031222200,17031070101,22,7,10,0,2.68,12.68,false,1,41.9159097884,-87.6838259399,POINT (-87.6838259399 41.9159097884),41.9292629902,-87.6358909539,POINT (-87.6358909539 41.9292629902)
de6cf8e956a413e72189c78544d9d587a1cd8425,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1105,7.4,,,32,6,15,2,3.49,20.490000000000002,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014)
dec7d5ec289ca3097374a1bd883f7ddd57eaa644,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,486,2.0,17031071200,17031061200,7,6,7.5,0,2.36,9.86,false,1,41.9218549112,-87.6462109769,POINT (-87.6462109769 41.9218549112),41.9490605256,-87.6616429039,POINT (-87.6616429039 41.9490605256)
def45331b796add0bf1ad28568ba90e24915eda5,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,443,2.0,17031830700,17031061200,3,6,7.5,0,2.37,9.870000000000001,false,1,41.958055933,-87.6603894557,POINT (-87.6603894557 41.958055933),41.9490605256,-87.6616429039,POINT (-87.6616429039 41.9490605256)
df405e4e37d9c2d97744b2564703b8a2d273188b,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,2246,32.0,,,56,,55,0,6.02,61.019999999999996,false,1,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),,,
df44749e528aa7051ad972ccdff08c2f50b1dd46,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1485,17.3,,,49,29,50,0,5.57,55.57,false,1,41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
df83a7b150443d3a34c84fa30dd08c60a4bb6621,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2424,32.3,,,28,,45,0,8.95,53.95,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),,,
df9e6c06f0ec39084606c59bc1434d9d3e9185a2,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,732,3.6,,,13,77,10,0,5.12,15.120000000000001,false,1,41.9836363072,-87.7235831853,POINT (-87.7235831853 41.9836363072),41.9867117999,-87.6634164054,POINT (-87.6634164054 41.9867117999)
dfc34f2c6d078e60a87693f836fc14e4f7d93f5a,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,762,4.7,,,28,58,10,0,2.94,12.94,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
dfd64e66a20cb4b8f1214c48350321108dfa8a18,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1351,12.8,,,27,68,25,0,1.02,26.02,false,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.7771962546,-87.6424975271,POINT (-87.6424975271 41.7771962546)
dfdb95ac08006b71380de0787a3d1539f68badc3,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,251,1.2,17031243500,17031280100,24,28,5,3,2.69,10.69,false,1,41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),41.8853000224,-87.6428084655,POINT (-87.6428084655 41.8853000224)
dfdde1bea88d9c49203a357b21cee91843b5eb2b,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,846,4.4,17031080300,17031060400,8,6,10,0,3.22,13.22,false,1,41.9074919303,-87.6357600901,POINT (-87.6357600901 41.9074919303),41.9506733576,-87.6665362813,POINT (-87.6665362813 41.9506733576)
e02c2a47e55002fcaf3b4841c880481ad05036f7,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,233,0.7,,,16,12,5,0,2.36,7.359999999999999,false,1,41.9535821253,-87.7234523905,POINT (-87.7234523905 41.9535821253),41.9939301285,-87.7583535876,POINT (-87.7583535876 41.9939301285)
e03c66328d04db91851fb6f433965a421a019a1c,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,549,2.6,,,27,29,7.5,0,2.71,10.21,false,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
e0568c4a91999746687aa0f84921bb1242af31aa,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,555,3.3,,,27,29,7.5,3,2.76,13.26,false,1,41.8789144956,-87.7058971305,POINT (-87.7058971305 41.8789144956),41.8601900192,-87.7172201,POINT (-87.7172201 41.8601900192)
e061b0b8d4233e1bb094c1b1b2e455debc91fc4f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1317,9.3,,,41,49,17.5,0,4.98,22.48,false,1,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.7065878819,-87.6233665115,POINT (-87.6233665115 41.7065878819)
e082a7192cc5d5090bc1e1878442bd1ceaed13e0,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1151,5.2,,,6,14,10,4,3.02,17.02,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.968069,-87.7215590627,POINT (-87.7215590627 41.968069)
e09137004f5f57e207ea6e4513e07f4c9d7aba36,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1205,13.1,,,28,46,20,0,4.69,24.69,false,1,41.874005383,-87.6635175498,POINT (-87.6635175498 41.874005383),41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
e0baa9be52cfadede6be153d3324d2cb82660c26,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,565,2.7,,,43,69,22.5,0,2.51,25.009999999999998,false,1,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.7632467988,-87.6161341112,POINT (-87.6161341112 41.7632467988)
e0fb50c1f323b19c5ad21b8ee89c74b31115e4c6,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,625,3.1,17031070500,17031031800,7,3,10,0,2.72,12.72,false,1,41.9289459041,-87.6608925701,POINT (-87.6608925701 41.9289459041),41.9670117607,-87.6706210432,POINT (-87.6706210432 41.9670117607)
e10616919166ed7056fef6fc2cd0332b7f222fb8,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1668,2.6,17031839000,17031081600,32,8,7.5,0,3.59,11.09,false,1,41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803),41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347)
e12cbfd963fc22d48b55ad13dbc725b38490d606,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2866,11.4,,,2,8,20,0,4.34,24.34,false,1,42.001571027,-87.6950125892,POINT (-87.6950125892 42.001571027),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
e183d85d74dd399b4185fc87a0ace8d2f8ae6116,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1283,5.9,,,7,4,12.5,3,3.17,18.67,false,1,41.9226862843,-87.6494887289,POINT (-87.6494887289 41.9226862843),41.9751709433,-87.6875155152,POINT (-87.6875155152 41.9751709433)
e1faaba7448d6fba509f07dee986385dbd4fa670,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1147,6.0,17031220400,17031081500,22,8,12.5,5,3.41,20.91,false,1,41.9284315635,-87.6999685912,POINT (-87.6999685912 41.9284315635),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
e207a720f7702a7807f15a86a567e9f0c7cb7e2c,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1088,0.8,17031081401,17031081500,8,8,10,0,1.02,11.02,false,1,41.8950334495,-87.6197106717,POINT (-87.6197106717 41.8950334495),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
e20c2213c0204231a74416d24af94a3a4a9959c0,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1173,17.1,,,43,25,22.5,0,5.53,28.03,false,1,41.7615779081,-87.5727819867,POINT (-87.5727819867 41.7615779081),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
e21d2127d315105e3461b48b9622c390ea1d89d2,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,287,1.0,17031010501,17031830600,1,1,5,0,2.36,7.359999999999999,false,1,42.0094125471,-87.6639582144,POINT (-87.6639582144 42.0094125471),42.0016981937,-87.6735740325,POINT (-87.6735740325 42.0016981937)
e24f1db6e0151a5fd4c9b13a3699239cc0e1d964,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,695,4.1,,,56,58,7.5,0,3.05,10.55,false,1,41.7925923603,-87.7696154528,POINT (-87.7696154528 41.7925923603),41.8173662079,-87.6988607973,POINT (-87.6988607973 41.8173662079)
e2595bc06d1914b42a9f1f834e619fadb002fc97,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1235,4.4,,,6,5,10,0,2.87,12.870000000000001,false,1,41.9442266014,-87.6559981815,POINT (-87.6559981815 41.9442266014),41.9477915865,-87.6838349425,POINT (-87.6838349425 41.9477915865)
e2b90633d6f9dbd85ff1327a87a6161a150c13dd,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,892,4.6,17031081201,17031832200,8,22,10,10,1.02,21.02,false,1,41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134),41.9204515116,-87.6799547678,POINT (-87.6799547678 41.9204515116)
e2e98a053ab879bc56ed819d733772b128091aa2,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1062,7.0,,,31,66,0,0,1.02,1.02,false,1,41.8502663663,-87.667569312,POINT (-87.667569312 41.8502663663),41.7718485152,-87.695666342,POINT (-87.695666342 41.7718485152)
e30a21b45a78c3efd6df9845c5843804c899b7c2,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1355,7.6,,,19,30,20,0,1.02,21.02,false,1,41.9272609555,-87.7655016086,POINT (-87.7655016086 41.9272609555),41.8390869059,-87.714003807,POINT (-87.714003807 41.8390869059)
e3257c5eb9060b6c70a8520195d06aacc5bc1d5c,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,924,4.6,17031081700,17031070400,8,7,12.5,0,1.02,13.52,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.9289672664,-87.6561568309,POINT (-87.6561568309 41.9289672664)
e341f2bdbb6e11e00b6ae59d53f6e60fd2ef23b4,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,528,4.0,17031243500,17031839000,24,32,7.5,0,2.78,10.28,false,1,41.8926581076,-87.6525344838,POINT (-87.6525344838 41.8926581076),41.8710158803,-87.6314065252,POINT (-87.6314065252 41.8710158803)
e3a6dade7dd4221cab319089cf71c2e906e4d874,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,1078,0.5,17031081500,17031081403,8,8,5,19,2.36,26.36,false,1,41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809),41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259)
e3e0f7a76128a5521a37065f98d6a8edf42bbe41,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,957,7.6,,,32,25,15,0,3.53,18.53,false,1,41.8788655841,-87.6251921424,POINT (-87.6251921424 41.8788655841),41.8906088526,-87.7560467111,POINT (-87.7560467111 41.8906088526)
e3f2344df809b5435d324a8e0c235db7d6c4bb2f,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1567,13.6,,,57,22,15,0,5.06,20.06,false,1,41.8108790078,-87.7263633246,POINT (-87.7263633246 41.8108790078),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
e40992e89df21dcd893af0f28056ab2b2dd675af,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1489,22.3,,,50,,27.5,0,6.63,34.13,false,1,41.7061257523,-87.5982558383,POINT (-87.5982558383 41.7061257523),,,
e4100ee6f6f74f23fdbab30ab53efb6dcc523e99,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,680,0.7,17031081600,17031081700,8,8,5,0,2.36,7.359999999999999,false,1,41.8920726347,-87.6288741572,POINT (-87.6288741572 41.8920726347),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
e4164ba336b81a3ae6e69a1ee616b2038b2d56f0,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,505,2.3,17031839100,17031330100,32,33,7.5,0,2.84,10.34,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.859349715,-87.6173580061,POINT (-87.6173580061 41.859349715)
e4b03847676ae2f70a38a0d6bb2732b1608067ab,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,638,2.3,,,44,44,12.5,0,1.02,13.52,false,1,41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565),41.7402057565,-87.6159695226,POINT (-87.6159695226 41.7402057565)
e4c288a879d217783bcbca39f919d2cef76af676,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1375,10.8,,,,46,32.5,5,0.04,37.54,false,1,,,,41.7412427285,-87.551428197,POINT (-87.551428197 41.7412427285)
e4c5952ad86ea7e77f806b6ddd5b656babd3a179,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,708,3.1,17031081700,17031242300,8,24,12.5,0,1.02,13.52,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8995065476,-87.6796002867,POINT (-87.6796002867 41.8995065476)
e4e69149ef53517986fba24fdbc3d6b63850b121,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,700,1.8,17031839100,17031081800,32,8,10,0,1.02,11.02,false,1,41.8809944707,-87.6327464887,POINT (-87.6327464887 41.8809944707),41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595)
e50792eb172c0d466b0c51e492a895e69ecf37fe,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1185,8.8,,,1,8,20,5,1.02,26.02,false,1,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806),41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111)
e57c777e7509474049b9475dd88cf1491e76e200,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,748,2.2,17031833000,17031081201,28,8,7.5,0,1.02,8.52,false,1,41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201),41.8991556134,-87.6262105324,POINT (-87.6262105324 41.8991556134)
e57fe74a4126302adf0f1b61d8556b4e97fcd00f,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,846,3.4,17031241400,17031063100,24,6,10,3,3.22,16.22,false,1,41.906025969,-87.6753116216,POINT (-87.6753116216 41.906025969),41.938232293,-87.6467820813,POINT (-87.6467820813 41.938232293)
e5a928b75d2722600325e4c7b032f3e7152bb921,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,88,0.2,17031081700,17031081700,8,8,5,0,2.99,7.99,false,1,41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365),41.8920421365,-87.6318639497,POINT (-87.6318639497 41.8920421365)
e5d6967ec71e811ec2823a53651a4e8b31724f24,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1212,6.2,17031242100,17031833000,24,28,20,0,1.02,21.02,false,1,41.8996701799,-87.6698377982,POINT (-87.6698377982 41.8996701799),41.8852813201,-87.6572331997,POINT (-87.6572331997 41.8852813201)
e61656cdd75f50fa95829c10780329975b4f53f6,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,910,4.3,,,,1,10,0,2.84,12.84,false,1,,,,42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806)
e6211c7c55100e19599c52a9fbfda2faffd8982c,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1099,8.6,17031081800,17031010503,8,1,15,0,3.75,18.75,false,1,41.8932163595,-87.6378442095,POINT (-87.6378442095 41.8932163595),42.0003203059,-87.6631267998,POINT (-87.6631267998 42.0003203059)
e6bc5409b5c313bd6c7c4acc323fa21a3c13c459,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,330,1.1,17031832500,17031240200,7,24,5,0,2.8,7.8,false,1,41.9218774613,-87.6640782395,POINT (-87.6640782395 41.9218774613),41.9124318691,-87.6701891476,POINT (-87.6701891476 41.9124318691)
e6e259cc3aed3d0f3abcba3305e7064bdd5845aa,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,438,2.0,,,24,22,7.5,0,2.37,9.870000000000001,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9227606205,-87.6991553432,POINT (-87.6991553432 41.9227606205)
e70feb1b3f37daa9b1d13e71f99f561cee6a333d,01/01/2022 12:00:00 AM,01/01/2022 12:00:00 AM,495,0.9,17031081100,17031081500,8,8,5,0,2.81,7.81,false,1,41.9002212967,-87.6291051864,POINT (-87.6291051864 41.9002212967),41.8925077809,-87.6262149064,POINT (-87.6262149064 41.8925077809)
e710c21be9e3ab0e89f1eccefeea267e10cb74e2,01/01/2022 12:00:00 AM,01/01/2022 01:00:00 AM,3510,14.5,,,8,71,20,0,6.64,26.64,false,1,41.899602111,-87.6333080367,POINT (-87.6333080367 41.899602111),41.7442051463,-87.6563059862,POINT (-87.6563059862 41.7442051463)
e732ec51ecba74fb5d3370057f7a6d21c90d8a1c,01/01/2022 12:00:00 AM,01/01/2022 12:30:00 AM,1274,7.1,,,24,17,15,0,3.44,18.44,false,1,41.9012069941,-87.6763559892,POINT (-87.6763559892 41.9012069941),41.9465114202,-87.8060200025,POINT (-87.8060200025 41.9465114202)
e76970e952388a75d8ccb5d01ed9f1f46c09c38d,01/01/2022 12:00:00 AM,01/01/2022 12:15:00 AM,942,5.8,,,14,1,12.5,0,3.16,15.66,false,1,41.968069,-87.7215590627,POINT (-87.7215590627 41.968069),42.0096228806,-87.6701668569,POINT (-87.6701668569 42.0096228806)
e78e376024f298494c7e691f0c3a6108854d4b4e,01/01/2022 12:00:00 AM,01/01/2022 12:45:00 AM,2459,2.5,17031081403,17031320100,8,32,15,0,2.47,17.47,false,1,41.8909220259,-87.6188683546,POINT (-87.6188683546 41.8909220259),41.8849871918,-87.6209929134,POINT (-87.6209929134 41.8849871918)
